Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2021-02-07 16:03:37.109",0.000000,0.000000,0.000000,0.041138,-0.996567,-0.062057,0.999344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.210",0.000000,0.000000,0.000000,0.040970,-0.995422,-0.064926,0.998378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.310",0.000000,0.000000,0.000000,0.041611,-0.996521,-0.060913,0.999248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.410",0.000000,0.000000,0.000000,0.042099,-0.995178,-0.064514,0.998155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.510",0.000000,0.000000,0.000000,0.042572,-0.995438,-0.062363,0.998297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.610",0.000000,0.000000,0.000000,0.041458,-0.995102,-0.064102,0.998026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.709",0.000000,0.000000,0.000000,0.042038,-0.995529,-0.063477,0.998436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.810",0.000000,0.000000,0.000000,0.041519,-0.995178,-0.063126,0.998042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.909",0.000000,0.000000,0.000000,0.042114,-0.995544,-0.064087,0.998494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.009",0.000000,0.000000,0.000000,0.042038,-0.995316,-0.062775,0.998179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.109",0.000000,0.000000,0.000000,0.042206,-0.994125,-0.063019,0.997015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.209",0.000000,0.000000,0.000000,0.042114,-0.995667,-0.064148,0.998619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.310",0.000000,0.000000,0.000000,0.041946,-0.996490,-0.063141,0.999370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.410",0.000000,0.000000,0.000000,0.041748,-0.995361,-0.062988,0.998226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.510",0.000000,0.000000,0.000000,0.042480,-0.995575,-0.062927,0.998466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.609",0.000000,0.000000,0.000000,0.041946,-0.995071,-0.063095,0.997952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.710",0.000000,0.000000,0.000000,0.041870,-0.994446,-0.062363,0.997279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.810",0.000000,0.000000,0.000000,0.041031,-0.995453,-0.063904,0.998345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:38.910",0.000000,0.000000,0.000000,0.041824,-0.995178,-0.062469,0.998014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.009",0.000000,0.000000,0.000000,0.041855,-0.995361,-0.062744,0.998215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.110",0.000000,0.000000,0.000000,0.041046,-0.996185,-0.062668,0.998998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.209",0.000000,0.000000,0.000000,0.042755,-0.995071,-0.063248,0.997996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.310",0.000000,0.000000,0.000000,0.041428,-0.994446,-0.062973,0.997299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.410",0.000000,0.000000,0.000000,0.041458,-0.995102,-0.062637,0.997933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.510",0.000000,0.000000,0.000000,0.041260,-0.995941,-0.062866,0.998776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.610",0.000000,0.000000,0.000000,0.041107,-0.995819,-0.062164,0.998604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.710",0.000000,0.000000,0.000000,0.041702,-0.994583,-0.062729,0.997431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.809",0.000000,0.000000,0.000000,0.041153,-0.995316,-0.062653,0.998134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:39.909",0.000000,0.000000,0.000000,0.042206,-0.995514,-0.062744,0.998382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.009",0.000000,0.000000,0.000000,0.042191,-0.994553,-0.062592,0.997413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.109",0.000000,0.000000,0.000000,0.041748,-0.995102,-0.062561,0.997940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.209",0.000000,0.000000,0.000000,0.042603,-0.994354,-0.063141,0.997267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.309",0.000000,0.000000,0.000000,0.041275,-0.995697,-0.063278,0.998559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.409",0.000000,0.000000,0.000000,0.041809,-0.996674,-0.062805,0.999525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.507",0.000000,0.000000,0.000000,0.041428,-0.994919,-0.062164,0.997719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.607",0.000000,0.000000,0.000000,0.042404,-0.995209,-0.061981,0.998038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.710",0.000000,0.000000,0.000000,0.042923,-0.995850,-0.062988,0.998762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.809",0.000000,0.000000,0.000000,0.042389,-0.994644,-0.063263,0.997555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:40.909",0.000000,0.000000,0.000000,0.041489,-0.994202,-0.062531,0.997030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.009",0.000000,0.000000,0.000000,0.042587,-0.995132,-0.062454,0.997999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.110",0.000000,0.000000,0.000000,0.041534,-0.994690,-0.063705,0.997593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.209",0.000000,0.000000,0.000000,0.042297,-0.996216,-0.062744,0.999086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.309",0.000000,0.000000,0.000000,0.041229,-0.996353,-0.062881,0.999186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.408",0.000000,0.000000,0.000000,0.042007,-0.994705,-0.062973,0.997581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.509",0.000000,0.000000,0.000000,0.041901,-0.994766,-0.061432,0.997542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.609",0.000000,0.000000,0.000000,0.043152,-0.992828,-0.105698,0.999371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.709",0.000000,0.000000,0.000000,0.033218,-0.998886,-0.071472,1.001991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.809",0.000000,0.000000,0.000000,0.043198,-0.994598,-0.062714,0.997509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:41.909",0.000000,0.000000,0.000000,0.043243,-0.994644,-0.062881,0.997568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:42.009",0.000000,0.000000,0.000000,0.040390,-0.995605,-0.063583,0.998451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:42.109",0.000000,0.000000,0.000000,0.041580,-0.996506,-0.061615,0.999274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:42.208",0.000000,0.000000,0.000000,0.041626,-0.996628,-0.062912,0.999479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
